utility_component_template,,,,
key,power,cost,armor_value,
,,,,
"SCIENCE_SHIP_ARMOR_1",-15,0,15,
"SCIENCE_SHIP_ARMOR_2",-30,10,30,
"SCIENCE_SHIP_ARMOR_3",-45,20,45,
"SCIENCE_SHIP_ARMOR_4",-60,30,60,
"SCIENCE_SHIP_ARMOR_5",-75,40,75,
"SHIP_ARMOR_1",-10,5,10,
"SHIP_ARMOR_2",-15,10,20,
"SHIP_ARMOR_3",-20,15,30,
"SHIP_ARMOR_4",-25,20,40,
"SHIP_ARMOR_5",-30,25,50,
"MEDIUM_SMALL_SHIP_ARMOR_1",-20,10,10,
"MEDIUM_SMALL_SHIP_ARMOR_2",-30,15,20,
"MEDIUM_SMALL_SHIP_ARMOR_3",-40,20,30,
"MEDIUM_SMALL_SHIP_ARMOR_4",-50,25,40,
"MEDIUM_SMALL_SHIP_ARMOR_5",-60,30,50,
"MEDIUM_LARGE_SHIP_ARMOR_1",-30,15,10,
"MEDIUM_LARGE_SHIP_ARMOR_2",-45,20,20,
"MEDIUM_LARGE_SHIP_ARMOR_3",-60,25,30,
"MEDIUM_LARGE_SHIP_ARMOR_4",-75,30,40,
"MEDIUM_LARGE_SHIP_ARMOR_5",-90,35,50,
"LARGE_SHIP_ARMOR_1",-40,20,10,
"LARGE_SHIP_ARMOR_2",-60,25,20,
"LARGE_SHIP_ARMOR_3",-80,30,30,
"LARGE_SHIP_ARMOR_4",-100,35,40,
"LARGE_SHIP_ARMOR_5",-120,40,50,
"EXTRA_LARGE_SHIP_ARMOR_1",-50,25,10,
"EXTRA_LARGE_SHIP_ARMOR_2",-75,30,20,
"EXTRA_LARGE_SHIP_ARMOR_3",-100,35,30,
"EXTRA_LARGE_SHIP_ARMOR_4",-125,40,40,
"EXTRA_LARGE_SHIP_ARMOR_5",-150,45,50,
"STATION_ARMOR_1",-25,10,30,
"STATION_ARMOR_2",-50,15,60,
"STATION_ARMOR_3",-75,20,90,
"STATION_ARMOR_4",-100,25,120,
"STATION_ARMOR_5",-150,30,150,
"MEDIUM_STATION_ARMOR_1",-50,20,30,
"MEDIUM_STATION_ARMOR_2",-75,30,60,
"MEDIUM_STATION_ARMOR_3",-100,40,90,
"MEDIUM_STATION_ARMOR_4",-125,50,120,
"MEDIUM_STATION_ARMOR_5",-175,60,150,
"LARGE_STATION_ARMOR_1",-75,30,30,
"LARGE_STATION_ARMOR_2",-100,45,60,
"LARGE_STATION_ARMOR_3",-125,60,90,
"LARGE_STATION_ARMOR_4",-150,75,120,
"LARGE_STATION_ARMOR_5",-200,90,150,
"EXTRA_LARGE_STATION_ARMOR_1",-100,40,30,
"EXTRA_LARGE_STATION_ARMOR_2",-125,60,60,
"EXTRA_LARGE_STATION_ARMOR_3",-150,80,90,
"EXTRA_LARGE_STATION_ARMOR_4",-175,100,120,
"EXTRA_LARGE_STATION_ARMOR_5",-225,120,150,
"NON-DESIGNABLE_SHIP_ARMOR_1",0,0,3,
"NON-DESIGNABLE_SHIP_ARMOR_2",0,0,6,
"NON-DESIGNABLE_SHIP_ARMOR_3",0,0,9,
"NON-DESIGNABLE_SHIP_ARMOR_4",0,0,12,
"NON-DESIGNABLE_SHIP_ARMOR_5",0,0,15,
"CRITTER_ARMOR_1",0,0,3,
"CRITTER_ARMOR_2",0,0,6,
"CRITTER_ARMOR_3",0,0,9,
"CRITTER_ARMOR_4",0,0,12,
"CRITTER_ARMOR_5",0,0,15,
