weapon_component_template,,,,,,,,,,,,
key,size,entity,type,icon,icon_frame,projectile_gfx,tags,ai_tags,component_set,prerequisites,hidden,
"SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING",small,"small_crystal_ship_weapon_entity",instant,"GFX_ship_part_blue_crystal_weapon_1",1,"crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"BLUE_CRYSTAL_WEAPON_1",{ "tech_blue_crystal_weapon_1" },,
"MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING",medium,"medium_crystal_ship_weapon_entity",instant,"GFX_ship_part_blue_crystal_weapon_1",1,"crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"BLUE_CRYSTAL_WEAPON_1",{ "tech_blue_crystal_weapon_1" },,
"LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING",large,"large_crystal_ship_weapon_entity",instant,"GFX_ship_part_blue_crystal_weapon_1",1,"crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"BLUE_CRYSTAL_WEAPON_1",{ "tech_blue_crystal_weapon_1" },,
"SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING",small,"small_crystal_ship_weapon_entity",instant,"GFX_ship_part_green_crystal_weapon_1",1,"green_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"GREEN_CRYSTAL_WEAPON_1",{ "tech_green_crystal_weapon_1" },,
"MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING",medium,"medium_crystal_ship_weapon_entity",instant,"GFX_ship_part_green_crystal_weapon_1",1,"green_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"GREEN_CRYSTAL_WEAPON_1",{ "tech_green_crystal_weapon_1" },,
"LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING",large,"large_crystal_ship_weapon_entity",instant,"GFX_ship_part_green_crystal_weapon_1",1,"green_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"GREEN_CRYSTAL_WEAPON_1",{ "tech_green_crystal_weapon_1" },,
"SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING",small,"small_crystal_ship_weapon_entity",instant,"GFX_ship_part_yellow_crystal_weapon_1",1,"yellow_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"YELLOW_CRYSTAL_WEAPON_1",{ "tech_yellow_crystal_weapon_1" },,
"MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING",medium,"medium_crystal_ship_weapon_entity",instant,"GFX_ship_part_yellow_crystal_weapon_1",1,"yellow_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"YELLOW_CRYSTAL_WEAPON_1",{ "tech_yellow_crystal_weapon_1" },,
"LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING",large,"large_crystal_ship_weapon_entity",instant,"GFX_ship_part_yellow_crystal_weapon_1",1,"yellow_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"YELLOW_CRYSTAL_WEAPON_1",{ "tech_yellow_crystal_weapon_1" },,
"SMALL_CRYSTAL_SHIP_RED_LIGHTNING",small,"small_crystal_ship_weapon_entity",instant,"GFX_ship_part_red_crystal_weapon_1",1,"red_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"RED_CRYSTAL_WEAPON_1",{ "tech_red_crystal_weapon_1" },,
"MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING",medium,"medium_crystal_ship_weapon_entity",instant,"GFX_ship_part_red_crystal_weapon_1",1,"red_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"RED_CRYSTAL_WEAPON_1",{ "tech_red_crystal_weapon_1" },,
"LARGE_CRYSTAL_SHIP_RED_LIGHTNING",large,"large_crystal_ship_weapon_entity",instant,"GFX_ship_part_red_crystal_weapon_1",1,"red_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },"RED_CRYSTAL_WEAPON_1",{ "tech_red_crystal_weapon_1" },,
"SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING",small,"small_crystal_ship_weapon_entity",instant,"GFX_ship_part_blue_crystal_weapon_1",1,"crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING",medium,"medium_crystal_ship_weapon_entity",instant,"GFX_ship_part_blue_crystal_weapon_1",1,"crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING",large,"large_crystal_ship_weapon_entity",instant,"GFX_ship_part_blue_crystal_weapon_1",1,"crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING",small,"small_crystal_ship_weapon_entity",instant,"GFX_ship_part_green_crystal_weapon_1",1,"green_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING",medium,"medium_crystal_ship_weapon_entity",instant,"GFX_ship_part_green_crystal_weapon_1",1,"green_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING",large,"large_crystal_ship_weapon_entity",instant,"GFX_ship_part_green_crystal_weapon_1",1,"green_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING",small,"small_crystal_ship_weapon_entity",instant,"GFX_ship_part_yellow_crystal_weapon_1",1,"yellow_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING",medium,"medium_crystal_ship_weapon_entity",instant,"GFX_ship_part_yellow_crystal_weapon_1",1,"yellow_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING",large,"large_crystal_ship_weapon_entity",instant,"GFX_ship_part_yellow_crystal_weapon_1",1,"yellow_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING",small,"small_crystal_ship_weapon_entity",instant,"GFX_ship_part_red_crystal_weapon_1",1,"red_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING",medium,"medium_crystal_ship_weapon_entity",instant,"GFX_ship_part_red_crystal_weapon_1",1,"red_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
"LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING",large,"large_crystal_ship_weapon_entity",instant,"GFX_ship_part_red_crystal_weapon_1",1,"red_crystal_ship_projectile",{ weapon_type_kinetic },{ weapon_role_anti_armor },,,yes,
