weapon_component_template,,,,,,,,,,,,,,
key,size,entity,icon,icon_frame,static_rotation,type,prerequisites,component_set,projectile_gfx,tags,ai_tags,upgrades_to,hidden,
"SMALL_MISSILE_1",small,"turret_missile_small_entity","GFX_ship_part_missile_1",1,no,missile,{ "tech_missiles_1" },"MISSILE_1","small_missile",{ weapon_type_explosive },{ weapon_role_long_range },"SMALL_MISSILE_2",,
"MEDIUM_MISSILE_1",medium,"turret_missile_medium_entity","GFX_ship_part_missile_1",1,no,missile,{ "tech_missiles_1" },"MISSILE_1","medium_missile",{ weapon_type_explosive },{ weapon_role_long_range },"MEDIUM_MISSILE_2",,
"LARGE_MISSILE_1",large,"turret_missile_large_entity","GFX_ship_part_missile_1",1,no,missile,{ "tech_missiles_1" },"MISSILE_1","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },"LARGE_MISSILE_2",,
"SMALL_MISSILE_2",small,"turret_missile_small_entity","GFX_ship_part_missile_2",1,no,missile,{ "tech_missiles_2" },"MISSILE_2","small_missile",{ weapon_type_explosive },{ weapon_role_long_range },"SMALL_MISSILE_3",,
"MEDIUM_MISSILE_2",medium,"turret_missile_medium_entity","GFX_ship_part_missile_2",1,no,missile,{ "tech_missiles_2" },"MISSILE_2","medium_missile",{ weapon_type_explosive },{ weapon_role_long_range },"MEDIUM_MISSILE_3",,
"LARGE_MISSILE_2",large,"turret_missile_large_entity","GFX_ship_part_missile_2",1,no,missile,{ "tech_missiles_2" },"MISSILE_2","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },"LARGE_MISSILE_3",,
"SMALL_MISSILE_3",small,"turret_missile_small_entity","GFX_ship_part_missile_3",1,no,missile,{ "tech_missiles_3" },"MISSILE_3","small_missile",{ weapon_type_explosive },{ weapon_role_long_range },"SMALL_MISSILE_4",,
"MEDIUM_MISSILE_3",medium,"turret_missile_medium_entity","GFX_ship_part_missile_3",1,no,missile,{ "tech_missiles_3" },"MISSILE_3","medium_missile",{ weapon_type_explosive },{ weapon_role_long_range },"MEDIUM_MISSILE_4",,
"LARGE_MISSILE_3",large,"turret_missile_large_entity","GFX_ship_part_missile_3",1,no,missile,{ "tech_missiles_3" },"MISSILE_3","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },"LARGE_MISSILE_4",,
"SMALL_MISSILE_4",small,"turret_missile_small_entity","GFX_ship_part_missile_4",1,no,missile,{ "tech_missiles_4" },"MISSILE_4","small_missile",{ weapon_type_explosive },{ weapon_role_long_range },"SMALL_MISSILE_5",,
"MEDIUM_MISSILE_4",medium,"turret_missile_medium_entity","GFX_ship_part_missile_4",1,no,missile,{ "tech_missiles_4" },"MISSILE_4","medium_missile",{ weapon_type_explosive },{ weapon_role_long_range },"MEDIUM_MISSILE_5",,
"LARGE_MISSILE_4",large,"turret_missile_large_entity","GFX_ship_part_missile_4",1,no,missile,{ "tech_missiles_4" },"MISSILE_4","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },"LARGE_MISSILE_5",,
"SMALL_MISSILE_5",small,"turret_missile_small_entity","GFX_ship_part_missile_5",1,no,missile,{ "tech_missiles_5" },"MISSILE_5","small_missile",{ weapon_type_explosive },{ weapon_role_long_range },,,
"MEDIUM_MISSILE_5",medium,"turret_missile_medium_entity","GFX_ship_part_missile_5",1,no,missile,{ "tech_missiles_5" },"MISSILE_5","medium_missile",{ weapon_type_explosive },{ weapon_role_long_range },,,
"LARGE_MISSILE_5",large,"turret_missile_large_entity","GFX_ship_part_missile_5",1,no,missile,{ "tech_missiles_5" },"MISSILE_5","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },,,
"SMALL_SPACEPORT_MISSILE",small,"turret_missile_small_entity","GFX_ship_part_missile_1",1,,missile,,"SPACEPORT_MISSILE","small_missile",{ weapon_type_explosive },{ weapon_role_long_range },,yes,
"MEDIUM_SPACEPORT_MISSILE",medium,"turret_missile_medium_entity","GFX_ship_part_missile_1",1,,missile,,"SPACEPORT_MISSILE","medium_missile",{ weapon_type_explosive },{ weapon_role_long_range },,yes,
"LARGE_SPACEPORT_MISSILE",large,"turret_missile_large_entity","GFX_ship_part_missile_1",1,,missile,,"SPACEPORT_MISSILE","large_missile",{ weapon_type_explosive },{ weapon_role_long_range },,yes,
"SWARMER_MISSILE_1",medium,"turret_missile_medium_entity","GFX_ship_part_swarmer_missile_1",1,no,missile,{ "tech_swarmer_missiles_1" },"EX_SWARMER_MISSILE_1","swarmer_missiles",{ weapon_type_explosive },{ weapon_role_short_range },"SWARMER_MISSILE_2",,
"SWARMER_MISSILE_2",medium,"turret_missile_medium_entity","GFX_ship_part_swarmer_missile_2",1,no,missile,{ "tech_swarmer_missiles_2" },"EX_SWARMER_MISSILE_2","swarmer_missiles_02",{ weapon_type_explosive },{ weapon_role_short_range },"SWARMER_MISSILE_3",,
"SWARMER_MISSILE_3",medium,"turret_missile_medium_entity","GFX_ship_part_swarmer_missile_3",1,no,missile,{ "tech_swarmer_missiles_3" },"EX_SWARMER_MISSILE_3","swarmer_missiles_02",{ weapon_type_explosive },{ weapon_role_short_range },,,
